User ID,Timestamp,Channel,Campaign,Conversion,Is_Conversion,User_Converted,N_Touchpoints,Touchpoint_Rank,Touchpoint_Rank_Reverse,Is_First_Touch,Is_Last_Touch,Linear_Weight
10668,2/11/2025 7:39,Referral,Retargeting,Yes,1,TRUE,7,4,4,0,0,0.142857143
10668,2/11/2025 13:34,Search Ads,New Product Launch,Yes,1,TRUE,7,5,3,0,0,0.142857143
10668,2/11/2025 14:54,Direct Traffic,-,No,0,TRUE,7,6,2,0,0,0.142857143
10668,2/11/2025 23:44,Display Ads,Brand Awareness,No,0,TRUE,7,7,1,0,1,0.142857143
10673,2/10/2025 2:33,Display Ads,Retargeting,Yes,1,TRUE,4,1,4,1,0,0.25
10673,2/11/2025 4:08,Direct Traffic,-,Yes,1,TRUE,4,2,3,0,0,0.25
10673,2/11/2025 5:18,Referral,-,No,0,TRUE,4,3,2,0,0,0.25
10673,2/11/2025 12:48,Referral,New Product Launch,Yes,1,TRUE,4,4,1,0,1,0.25
10685,2/10/2025 1:43,Display Ads,Brand Awareness,Yes,1,TRUE,6,1,6,1,0,0.166666667
10685,2/10/2025 7:03,Referral,Brand Awareness,No,0,TRUE,6,2,5,0,0,0.166666667
10685,2/10/2025 22:21,Search Ads,New Product Launch,Yes,1,TRUE,6,3,4,0,0,0.166666667
10685,2/11/2025 1:30,Email,-,Yes,1,TRUE,6,4,3,0,0,0.166666667
10685,2/11/2025 6:18,Email,Discount Offer,Yes,1,TRUE,6,5,2,0,0,0.166666667
10685,2/11/2025 10:08,Display Ads,-,No,0,TRUE,6,6,1,0,1,0.166666667
10690,2/10/2025 2:17,Display Ads,-,Yes,1,TRUE,5,1,5,1,0,0.2
10690,2/10/2025 7:40,Display Ads,Discount Offer,Yes,1,TRUE,5,2,4,0,0,0.2
10690,2/10/2025 8:32,Display Ads,-,No,0,TRUE,5,3,3,0,0,0.2
10690,2/10/2025 19:03,Email,Discount Offer,Yes,1,TRUE,5,4,2,0,0,0.2
10690,2/11/2025 4:20,Search Ads,New Product Launch,No,0,TRUE,5,5,1,0,1,0.2
10698,2/10/2025 2:15,Referral,New Product Launch,No,0,FALSE,3,1,3,1,0,0.333333333
10698,2/10/2025 8:31,Search Ads,Retargeting,No,0,FALSE,3,2,2,0,0,0.333333333
10698,2/11/2025 3:23,Display Ads,Brand Awareness,No,0,FALSE,3,3,1,0,1,0.333333333
10766,2/10/2025 15:17,Social Media,Brand Awareness,Yes,1,TRUE,1,1,1,1,1,1
10781,2/10/2025 15:32,Display Ads,Winter Sale,No,0,FALSE,2,1,2,1,0,0.5
10781,2/11/2025 19:41,Direct Traffic,-,No,0,FALSE,2,2,1,0,1,0.5
10843,2/11/2025 5:15,Email,Winter Sale,Yes,1,TRUE,2,1,2,1,0,0.5
10843,2/11/2025 9:02,Referral,Brand Awareness,No,0,TRUE,2,2,1,0,1,0.5
10919,2/10/2025 0:51,Direct Traffic,-,No,0,FALSE,2,1,2,1,0,0.5
10919,2/10/2025 14:14,Referral,Brand Awareness,No,0,FALSE,2,2,1,0,1,0.5
10925,2/10/2025 3:51,Email,Brand Awareness,Yes,1,TRUE,6,1,6,1,0,0.166666667
10925,2/10/2025 8:24,Search Ads,Discount Offer,No,0,TRUE,6,2,5,0,0,0.166666667
10925,2/11/2025 10:45,Display Ads,Retargeting,No,0,TRUE,6,3,4,0,0,0.166666667
10925,2/11/2025 15:42,Referral,Winter Sale,No,0,TRUE,6,4,3,0,0,0.166666667
10925,2/11/2025 17:18,Referral,-,Yes,1,TRUE,6,5,2,0,0,0.166666667
10925,2/11/2025 17:49,Search Ads,-,Yes,1,TRUE,6,6,1,0,1,0.166666667
11007,2/11/2025 22:53,Referral,Retargeting,No,0,FALSE,1,1,1,1,1,1
11058,2/11/2025 12:21,Search Ads,Brand Awareness,No,0,TRUE,3,1,3,1,0,0.333333333
11058,2/11/2025 16:27,Email,Winter Sale,No,0,TRUE,3,2,2,0,0,0.333333333
11058,2/11/2025 22:50,Referral,Brand Awareness,Yes,1,TRUE,3,3,1,0,1,0.333333333
11107,2/10/2025 17:44,Referral,-,No,0,TRUE,2,1,2,1,0,0.5
11107,2/10/2025 23:07,Social Media,Brand Awareness,Yes,1,TRUE,2,2,1,0,1,0.5
11177,2/10/2025 0:03,Display Ads,New Product Launch,No,0,TRUE,3,1,3,1,0,0.333333333
11177,2/10/2025 10:57,Search Ads,-,Yes,1,TRUE,3,2,2,0,0,0.333333333
11177,2/11/2025 13:25,Search Ads,New Product Launch,No,0,TRUE,3,3,1,0,1,0.333333333
11186,2/10/2025 2:52,Social Media,Winter Sale,Yes,1,TRUE,2,1,2,1,0,0.5
11186,2/11/2025 15:47,Social Media,Discount Offer,Yes,1,TRUE,2,2,1,0,1,0.5
11209,2/10/2025 22:14,Email,Winter Sale,No,0,FALSE,3,1,3,1,0,0.333333333
11209,2/10/2025 22:18,Direct Traffic,-,No,0,FALSE,3,2,2,0,0,0.333333333
11209,2/10/2025 23:08,Direct Traffic,-,No,0,FALSE,3,3,1,0,1,0.333333333
11233,2/10/2025 7:59,Email,Discount Offer,Yes,1,TRUE,4,1,4,1,0,0.25
11233,2/11/2025 8:04,Referral,Brand Awareness,No,0,TRUE,4,2,3,0,0,0.25
11233,2/11/2025 10:16,Referral,New Product Launch,No,0,TRUE,4,3,2,0,0,0.25
11233,2/11/2025 11:11,Email,Winter Sale,Yes,1,TRUE,4,4,1,0,1,0.25
11257,2/10/2025 13:08,Email,Brand Awareness,No,0,TRUE,4,1,4,1,0,0.25
11257,2/10/2025 20:20,Display Ads,Retargeting,Yes,1,TRUE,4,2,3,0,0,0.25
11257,2/10/2025 20:24,Social Media,Brand Awareness,Yes,1,TRUE,4,3,2,0,0,0.25
11257,2/10/2025 22:01,Email,-,Yes,1,TRUE,4,4,1,0,1,0.25
11284,2/10/2025 1:04,Display Ads,Retargeting,No,0,FALSE,4,1,4,1,0,0.25
11284,2/10/2025 4:46,Social Media,New Product Launch,No,0,FALSE,4,2,3,0,0,0.25
11284,2/10/2025 22:04,Email,Discount Offer,No,0,FALSE,4,3,2,0,0,0.25
11284,2/11/2025 8:40,Social Media,-,No,0,FALSE,4,4,1,0,1,0.25
11295,2/10/2025 5:48,Social Media,Brand Awareness,Yes,1,TRUE,5,1,5,1,0,0.2
11295,2/10/2025 5:52,Social Media,Discount Offer,Yes,1,TRUE,5,2,4,0,0,0.2
11295,2/10/2025 16:46,Social Media,Discount Offer,No,0,TRUE,5,3,3,0,0,0.2
11295,2/10/2025 23:25,Referral,Brand Awareness,Yes,1,TRUE,5,4,2,0,0,0.2
11295,2/11/2025 15:05,Referral,-,Yes,1,TRUE,5,5,1,0,1,0.2
11365,2/10/2025 11:21,Referral,Winter Sale,No,0,TRUE,2,1,2,1,0,0.5
11365,2/11/2025 6:36,Display Ads,Retargeting,Yes,1,TRUE,2,2,1,0,1,0.5
11396,2/11/2025 13:32,Social Media,Brand Awareness,Yes,1,TRUE,1,1,1,1,1,1
11416,2/10/2025 7:28,Referral,Discount Offer,No,0,TRUE,7,1,7,1,0,0.142857143
11416,2/10/2025 13:02,Social Media,Brand Awareness,No,0,TRUE,7,2,6,0,0,0.142857143
11416,2/10/2025 19:35,Direct Traffic,-,No,0,TRUE,7,3,5,0,0,0.142857143
11416,2/10/2025 22:26,Direct Traffic,-,Yes,1,TRUE,7,4,4,0,0,0.142857143
11416,2/11/2025 1:40,Display Ads,Discount Offer,Yes,1,TRUE,7,5,3,0,0,0.142857143
11416,2/11/2025 8:33,Referral,Brand Awareness,Yes,1,TRUE,7,6,2,0,0,0.142857143
11416,2/11/2025 14:49,Email,Winter Sale,Yes,1,TRUE,7,7,1,0,1,0.142857143
11453,2/10/2025 13:36,Referral,Winter Sale,No,0,TRUE,5,1,5,1,0,0.2
11453,2/11/2025 3:48,Display Ads,New Product Launch,No,0,TRUE,5,2,4,0,0,0.2
11453,2/11/2025 10:59,Email,New Product Launch,No,0,TRUE,5,3,3,0,0,0.2
11453,2/11/2025 14:54,Referral,Winter Sale,No,0,TRUE,5,4,2,0,0,0.2
11453,2/11/2025 23:35,Search Ads,Winter Sale,Yes,1,TRUE,5,5,1,0,1,0.2
11503,2/10/2025 1:13,Email,New Product Launch,Yes,1,TRUE,4,1,4,1,0,0.25
11503,2/10/2025 14:32,Search Ads,Winter Sale,No,0,TRUE,4,2,3,0,0,0.25
11503,2/11/2025 6:05,Direct Traffic,-,No,0,TRUE,4,3,2,0,0,0.25
11503,2/11/2025 23:23,Social Media,Winter Sale,No,0,TRUE,4,4,1,0,1,0.25
11511,2/10/2025 11:16,Referral,-,Yes,1,TRUE,5,1,5,1,0,0.2
11511,2/10/2025 14:46,Display Ads,-,No,0,TRUE,5,2,4,0,0,0.2
11511,2/10/2025 20:30,Email,Discount Offer,No,0,TRUE,5,3,3,0,0,0.2
11511,2/11/2025 7:34,Referral,-,No,0,TRUE,5,4,2,0,0,0.2
11511,2/11/2025 16:15,Display Ads,Retargeting,Yes,1,TRUE,5,5,1,0,1,0.2
11611,2/10/2025 3:38,Referral,-,No,0,TRUE,4,1,4,1,0,0.25
11611,2/10/2025 20:42,Direct Traffic,-,Yes,1,TRUE,4,2,3,0,0,0.25
11611,2/10/2025 22:09,Referral,Brand Awareness,Yes,1,TRUE,4,3,2,0,0,0.25
11611,2/11/2025 8:35,Direct Traffic,-,No,0,TRUE,4,4,1,0,1,0.25
11661,2/10/2025 2:17,Search Ads,Retargeting,Yes,1,TRUE,6,1,6,1,0,0.166666667
11661,2/10/2025 21:12,Display Ads,Brand Awareness,Yes,1,TRUE,6,2,5,0,0,0.166666667
11661,2/11/2025 2:38,Direct Traffic,-,No,0,TRUE,6,3,4,0,0,0.166666667
11661,2/11/2025 9:33,Search Ads,New Product Launch,No,0,TRUE,6,4,3,0,0,0.166666667
11661,2/11/2025 12:43,Social Media,Winter Sale,No,0,TRUE,6,5,2,0,0,0.166666667
11661,2/11/2025 22:42,Display Ads,Brand Awareness,Yes,1,TRUE,6,6,1,0,1,0.166666667
11686,2/10/2025 2:12,Email,Winter Sale,No,0,TRUE,6,1,6,1,0,0.166666667
11686,2/10/2025 12:59,Direct Traffic,-,Yes,1,TRUE,6,2,5,0,0,0.166666667
11686,2/10/2025 14:22,Social Media,Winter Sale,No,0,TRUE,6,3,4,0,0,0.166666667
11686,2/11/2025 2:38,Display Ads,Discount Offer,No,0,TRUE,6,4,3,0,0,0.166666667
11686,2/11/2025 21:41,Search Ads,Retargeting,Yes,1,TRUE,6,5,2,0,0,0.166666667
11686,2/11/2025 22:31,Referral,Brand Awareness,Yes,1,TRUE,6,6,1,0,1,0.166666667
11741,2/10/2025 0:47,Referral,Brand Awareness,No,0,TRUE,4,1,4,1,0,0.25
11741,2/10/2025 7:51,Display Ads,Retargeting,Yes,1,TRUE,4,2,3,0,0,0.25
11741,2/10/2025 23:08,Display Ads,Discount Offer,Yes,1,TRUE,4,3,2,0,0,0.25
11741,2/11/2025 12:51,Referral,Discount Offer,No,0,TRUE,4,4,1,0,1,0.25
11780,2/10/2025 9:12,Email,New Product Launch,Yes,1,TRUE,6,1,6,1,0,0.166666667
11780,2/10/2025 15:07,Display Ads,Brand Awareness,No,0,TRUE,6,2,5,0,0,0.166666667
11780,2/10/2025 17:29,Referral,-,No,0,TRUE,6,3,4,0,0,0.166666667
11780,2/10/2025 21:53,Display Ads,Winter Sale,No,0,TRUE,6,4,3,0,0,0.166666667
11780,2/11/2025 13:49,Email,Winter Sale,Yes,1,TRUE,6,5,2,0,0,0.166666667
11780,2/11/2025 22:22,Direct Traffic,-,No,0,TRUE,6,6,1,0,1,0.166666667
11784,2/10/2025 20:17,Display Ads,New Product Launch,Yes,1,TRUE,5,1,5,1,0,0.2
11784,2/11/2025 1:00,Search Ads,New Product Launch,No,0,TRUE,5,2,4,0,0,0.2
11784,2/11/2025 4:30,Search Ads,-,No,0,TRUE,5,3,3,0,0,0.2
11784,2/11/2025 5:52,Referral,-,No,0,TRUE,5,4,2,0,0,0.2
11784,2/11/2025 18:13,Social Media,Winter Sale,No,0,TRUE,5,5,1,0,1,0.2
11790,2/10/2025 3:44,Referral,-,Yes,1,TRUE,5,1,5,1,0,0.2
11790,2/10/2025 14:29,Search Ads,Retargeting,No,0,TRUE,5,2,4,0,0,0.2
11790,2/10/2025 23:43,Social Media,Discount Offer,Yes,1,TRUE,5,3,3,0,0,0.2
11790,2/11/2025 17:00,Referral,Brand Awareness,No,0,TRUE,5,4,2,0,0,0.2
11790,2/11/2025 23:32,Email,-,Yes,1,TRUE,5,5,1,0,1,0.2
11798,2/10/2025 4:38,Direct Traffic,-,No,0,TRUE,3,1,3,1,0,0.333333333
11798,2/10/2025 22:01,Search Ads,New Product Launch,Yes,1,TRUE,3,2,2,0,0,0.333333333
11798,2/11/2025 10:28,Email,Retargeting,Yes,1,TRUE,3,3,1,0,1,0.333333333
11801,2/10/2025 1:14,Search Ads,New Product Launch,Yes,1,TRUE,4,1,4,1,0,0.25
11801,2/11/2025 7:54,Social Media,Winter Sale,Yes,1,TRUE,4,2,3,0,0,0.25
11801,2/11/2025 13:36,Search Ads,Brand Awareness,Yes,1,TRUE,4,3,2,0,0,0.25
11801,2/11/2025 23:54,Direct Traffic,-,Yes,1,TRUE,4,4,1,0,1,0.25
11831,2/10/2025 12:16,Search Ads,Winter Sale,No,0,TRUE,6,1,6,1,0,0.166666667
11831,2/10/2025 13:11,Social Media,Discount Offer,Yes,1,TRUE,6,2,5,0,0,0.166666667
11831,2/10/2025 21:45,Social Media,New Product Launch,No,0,TRUE,6,3,4,0,0,0.166666667
11831,2/11/2025 19:53,Email,-,Yes,1,TRUE,6,4,3,0,0,0.166666667
11831,2/11/2025 21:55,Direct Traffic,-,Yes,1,TRUE,6,5,2,0,0,0.166666667
11831,2/11/2025 23:47,Referral,Brand Awareness,Yes,1,TRUE,6,6,1,0,1,0.166666667
11835,2/10/2025 0:51,Referral,Brand Awareness,Yes,1,TRUE,2,1,2,1,0,0.5
11835,2/11/2025 23:11,Social Media,Discount Offer,No,0,TRUE,2,2,1,0,1,0.5
11894,2/10/2025 0:40,Direct Traffic,-,No,0,TRUE,3,1,3,1,0,0.333333333
11894,2/10/2025 3:13,Display Ads,Discount Offer,Yes,1,TRUE,3,2,2,0,0,0.333333333
11894,2/10/2025 15:47,Referral,Brand Awareness,No,0,TRUE,3,3,1,0,1,0.333333333
11914,2/10/2025 3:18,Display Ads,Brand Awareness,No,0,TRUE,4,1,4,1,0,0.25
11914,2/10/2025 10:33,Search Ads,Brand Awareness,Yes,1,TRUE,4,2,3,0,0,0.25
11914,2/10/2025 20:30,Email,Discount Offer,Yes,1,TRUE,4,3,2,0,0,0.25
11914,2/11/2025 8:53,Email,Winter Sale,No,0,TRUE,4,4,1,0,1,0.25
11917,2/10/2025 7:20,Social Media,Retargeting,Yes,1,TRUE,6,1,6,1,0,0.166666667
11917,2/10/2025 8:04,Search Ads,Retargeting,Yes,1,TRUE,6,2,5,0,0,0.166666667
11917,2/10/2025 9:03,Direct Traffic,-,Yes,1,TRUE,6,3,4,0,0,0.166666667
11917,2/10/2025 11:16,Direct Traffic,-,Yes,1,TRUE,6,4,3,0,0,0.166666667
11917,2/10/2025 21:15,Email,Winter Sale,No,0,TRUE,6,5,2,0,0,0.166666667
11917,2/11/2025 6:50,Display Ads,New Product Launch,No,0,TRUE,6,6,1,0,1,0.166666667
12077,2/10/2025 21:38,Email,Discount Offer,No,0,FALSE,2,1,2,1,0,0.5
12077,2/11/2025 21:10,Social Media,-,No,0,FALSE,2,2,1,0,1,0.5
12121,2/10/2025 7:13,Search Ads,Retargeting,Yes,1,TRUE,5,1,5,1,0,0.2
12121,2/10/2025 21:05,Social Media,-,Yes,1,TRUE,5,2,4,0,0,0.2
12121,2/10/2025 22:14,Search Ads,Winter Sale,Yes,1,TRUE,5,3,3,0,0,0.2
12121,2/11/2025 1:41,Search Ads,Winter Sale,Yes,1,TRUE,5,4,2,0,0,0.2
12121,2/11/2025 12:17,Email,Winter Sale,Yes,1,TRUE,5,5,1,0,1,0.2
12217,2/10/2025 4:04,Email,New Product Launch,Yes,1,TRUE,4,1,4,1,0,0.25
12217,2/10/2025 9:29,Social Media,New Product Launch,Yes,1,TRUE,4,2,3,0,0,0.25
12217,2/11/2025 8:37,Referral,Retargeting,Yes,1,TRUE,4,3,2,0,0,0.25
12217,2/11/2025 16:45,Display Ads,-,Yes,1,TRUE,4,4,1,0,1,0.25
12225,2/10/2025 19:20,Email,Brand Awareness,Yes,1,TRUE,1,1,1,1,1,1
12248,2/11/2025 9:17,Referral,New Product Launch,No,0,FALSE,1,1,1,1,1,1
12269,2/10/2025 18:19,Display Ads,Discount Offer,No,0,FALSE,3,1,3,1,0,0.333333333
12269,2/10/2025 22:44,Social Media,Discount Offer,No,0,FALSE,3,2,2,0,0,0.333333333
12269,2/11/2025 21:01,Social Media,Winter Sale,No,0,FALSE,3,3,1,0,1,0.333333333
12275,2/10/2025 1:14,Email,Discount Offer,Yes,1,TRUE,8,1,8,1,0,0.125
12275,2/10/2025 2:33,Direct Traffic,-,No,0,TRUE,8,2,7,0,0,0.125
12275,2/10/2025 4:43,Search Ads,Retargeting,Yes,1,TRUE,8,3,6,0,0,0.125
12275,2/10/2025 8:39,Direct Traffic,-,No,0,TRUE,8,4,5,0,0,0.125
12275,2/10/2025 13:27,Display Ads,Discount Offer,No,0,TRUE,8,5,4,0,0,0.125
